Tract,All POIs,11,21,22,23,31,32,33,42,44,45,48,49,51,52,53,54,55,56,61,62,71,72,81,92
324000,191,0,0,0,1,0,0,0,2,36,6,0,1,1,6,10,2,0,1,6,39,8,41,29,0
324100,67,0,0,2,0,0,0,0,4,15,1,1,0,0,3,2,1,0,0,2,7,5,12,11,1
324200,11,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0
330100,16,0,0,0,1,0,1,0,0,4,2,0,0,0,0,0,0,0,1,1,0,1,2,2,1
330200,64,0,0,1,0,0,0,0,0,21,2,0,0,2,3,2,2,0,0,2,8,1,10,9,1
330301,28,0,0,0,0,0,1,0,0,10,1,0,1,0,0,0,0,0,1,2,2,1,8,1,0
330302,66,0,0,0,0,0,0,1,0,16,3,0,0,0,1,1,1,0,0,4,10,2,9,18,0
330303,79,0,0,0,1,0,0,0,0,18,3,0,0,2,0,2,2,0,1,3,6,2,12,24,0
330400,58,0,0,0,1,1,0,0,0,10,2,1,1,0,0,1,0,0,0,2,7,3,7,21,1
330500,36,0,0,0,0,0,0,0,1,6,1,1,0,0,1,0,0,0,1,1,3,1,6,13,0
330600,73,0,0,0,0,1,0,0,0,19,3,2,1,4,2,1,0,0,0,2,12,3,17,6,0
330700,37,0,0,0,0,0,0,0,2,13,1,0,0,1,0,0,2,0,0,3,0,0,5,7,0
330800,136,0,0,0,3,1,1,3,5,27,7,1,0,1,2,20,1,0,0,3,12,8,21,20,0
330900,41,0,0,0,0,1,0,2,1,9,1,1,0,0,0,0,1,0,0,1,1,6,6,10,0
331100,42,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,1,4,2,6,21,0
331200,58,0,0,0,1,0,0,0,0,10,2,0,0,2,2,0,0,0,0,2,4,1,10,24,0
331300,29,0,0,0,1,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1,0,1,3,17,0
331400,26,0,0,0,0,0,0,0,0,8,1,0,1,2,0,1,0,0,0,3,3,1,4,2,0
331500,57,0,0,0,0,0,0,0,0,18,3,0,0,1,0,0,0,0,0,7,10,1,2,14,1
331601,20,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,3,3,2,3,0
331602,16,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,2,1,0,2,3,0
331700,28,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,1,1,0,1,16,0
331800,38,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,1,4,2,7,13,0
331900,24,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,0,3,0,4,7,0
332000,34,0,0,0,0,0,0,0,0,9,1,0,0,2,0,0,0,0,0,4,4,3,1,9,1
332100,19,0,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,1,1,5,5,0
332200,34,0,0,0,0,0,0,0,0,9,2,0,1,0,0,1,3,0,0,2,3,2,0,11,0
332300,7,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
332400,30,0,0,0,0,0,0,0,0,6,2,0,0,1,0,1,0,0,0,3,4,3,4,5,1
332500,29,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,0,0,2,4,2,0,15,0
332600,49,0,0,0,0,0,0,1,0,9,6,0,0,2,3,2,1,0,0,6,3,1,7,6,0
332700,61,0,0,0,1,0,0,3,0,19,0,0,0,1,0,0,0,0,1,1,2,1,7,24,1
332800,44,0,0,0,2,0,0,0,0,17,2,0,0,0,5,2,1,0,0,0,2,1,3,8,0
332900,61,0,0,0,0,1,0,0,0,20,2,0,0,3,4,0,0,0,0,2,4,0,10,13,0
333000,56,0,0,0,1,0,0,0,0,12,4,0,1,1,6,0,0,0,0,0,9,1,13,8,0
333100,50,0,0,0,0,0,0,0,1,12,2,0,0,2,6,2,0,0,0,0,10,1,6,7,0
333201,30,0,0,0,0,0,0,0,0,13,0,0,0,3,2,2,0,0,0,0,3,0,7,0,0
333202,40,0,0,0,0,0,0,0,0,4,0,0,0,0,3,1,1,0,0,1,4,1,18,6,0
333300,127,0,0,0,0,0,0,3,1,31,13,2,0,5,7,5,0,0,1,3,6,1,25,22,0
333500,53,0,0,0,1,1,0,0,0,15,3,0,0,2,2,1,1,0,0,4,4,0,10,9,0
333600,32,0,0,0,0,0,0,0,0,8,0,0,1,1,0,1,0,0,1,2,1,3,10,3,0
333700,32,0,0,0,0,0,1,0,0,13,2,0,0,0,2,0,0,0,0,1,1,0,2,9,0
333800,69,0,0,0,0,1,0,0,0,24,3,1,0,2,3,1,0,0,0,3,1,2,14,11,1
333901,43,0,0,0,2,0,0,0,0,10,3,0,0,2,3,1,0,0,0,2,3,0,9,8,0
333902,127,0,0,0,2,0,0,2,1,44,10,0,1,3,3,8,0,0,0,3,10,5,22,10,0
334001,79,0,0,0,0,0,0,0,0,17,4,0,1,2,2,6,1,0,0,4,4,3,23,10,0
334002,47,0,0,0,0,0,0,0,0,8,3,1,1,2,3,1,0,0,0,0,3,1,18,1,0
334003,42,0,0,0,0,0,0,0,0,13,4,0,0,2,1,0,2,0,0,3,2,1,8,3,1
334100,173,0,0,0,0,0,0,2,4,51,13,5,1,0,1,3,1,0,0,7,39,11,15,15,2
340100,73,0,0,0,1,1,1,2,7,21,6,1,0,0,0,1,0,0,1,1,5,1,10,11,3
340201,51,0,0,0,0,0,0,1,0,14,1,2,0,0,1,2,0,0,0,0,12,5,9,3,1
340202,42,0,0,0,0,0,0,0,0,6,3,0,0,0,4,1,0,0,0,1,9,4,6,8,0
340203,15,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,2,1,0,2,2,2
340301,12,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,1,1,1,1,2,1
340302,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0
340400,52,0,0,0,0,0,0,0,0,11,3,0,0,0,6,3,2,0,0,3,7,4,11,1,0
340500,46,0,0,0,1,0,0,0,0,8,1,0,0,2,1,1,0,0,0,2,4,5,9,11,1
340600,12,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,3,0,0
340700,61,0,0,0,1,0,0,1,1,6,2,1,1,0,2,0,1,0,0,2,14,1,14,14,0
340800,59,0,0,0,0,0,0,0,0,7,2,0,0,0,6,8,1,0,0,2,17,2,4,6,0
340900,106,0,0,0,3,1,0,0,1,26,5,1,1,0,1,3,0,0,0,1,14,6,20,22,1
341000,113,0,0,0,0,1,0,0,0,22,5,0,0,2,4,4,0,0,0,0,22,5,45,3,0
341100,413,0,0,0,2,7,0,1,3,48,27,0,2,3,13,9,9,0,2,3,157,12,57,55,1
341201,98,0,0,1,1,2,0,0,2,15,9,0,0,2,0,5,0,0,1,5,3,7,25,17,1
341202,134,0,0,0,1,4,1,0,1,16,4,0,1,2,7,6,0,0,0,3,31,11,36,9,1
341301,44,0,0,1,0,0,0,0,1,5,5,0,0,0,3,1,0,0,0,2,6,3,8,6,1
341302,145,0,0,0,1,2,1,0,2,18,5,0,0,0,20,3,4,0,0,5,48,6,18,12,0
341400,41,0,0,0,0,0,0,0,1,11,2,0,2,0,1,1,2,0,0,1,1,7,6,4,2
341501,28,0,0,0,0,2,0,0,0,4,2,0,0,0,1,0,1,0,0,2,2,4,7,2,1
341502,80,0,0,0,0,0,0,0,1,16,6,3,0,0,3,4,2,0,0,1,4,10,24,6,0
341600,99,0,0,0,1,0,0,0,0,25,11,0,0,1,2,3,0,0,0,4,5,16,16,13,2
341700,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3,0,3,2
341800,14,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1
342001,17,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,3,0,3,2,3,0
342002,92,0,0,0,0,2,0,0,1,27,11,0,0,2,1,3,0,0,0,0,16,3,16,9,1
342100,125,0,0,0,0,0,0,0,1,20,15,0,3,3,12,4,0,0,0,3,16,2,25,20,0
342200,71,0,0,0,0,0,0,1,1,22,1,0,0,2,2,2,1,0,1,0,4,7,17,9,0
342300,73,0,0,0,0,2,0,0,0,3,7,0,1,0,5,0,2,0,0,2,14,3,15,19,0
342400,43,0,0,0,0,0,0,1,5,14,1,0,0,0,4,4,0,0,0,0,3,2,6,3,0
342500,104,0,0,0,4,0,0,1,3,25,4,0,0,1,6,8,2,0,0,3,13,8,14,11,1
342700,85,0,0,0,1,3,0,0,1,8,2,0,1,1,9,1,1,0,0,6,9,4,23,14,1
342800,31,0,0,0,0,0,0,0,3,3,1,0,0,0,3,1,0,0,0,1,5,10,4,0,0
342900,105,0,0,0,0,0,0,0,0,15,13,0,2,3,1,6,1,0,0,3,11,9,29,11,0
343000,94,0,0,0,0,0,0,0,0,19,5,0,0,1,5,0,3,0,0,5,13,5,22,13,0
343100,18,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,2,2,3,1,3,1
343200,37,0,0,0,0,0,0,0,0,9,3,1,0,0,2,0,2,0,0,1,6,2,5,6,0
343301,28,0,0,0,0,0,0,0,0,8,1,1,0,0,1,2,2,0,0,2,1,3,4,3,0
343302,26,0,0,0,0,1,0,0,1,2,0,1,2,0,0,0,0,0,0,1,3,4,8,2,1
343600,87,0,0,4,0,0,1,0,2,12,5,0,0,0,3,5,0,0,0,8,11,14,9,12,1
343700,172,0,0,1,0,1,0,0,3,42,17,2,1,2,9,5,2,0,1,2,12,5,45,21,1
350100,83,0,0,0,1,1,0,0,1,13,2,0,1,1,2,3,2,0,0,6,20,8,18,4,0
350200,40,0,0,0,1,0,0,0,0,8,1,0,0,0,1,4,0,0,0,4,8,2,5,6,0
350300,19,0,0,0,0,0,0,0,1,5,1,0,0,1,1,0,0,0,0,0,2,1,2,4,1
350400,49,0,0,0,0,0,0,0,0,10,4,0,0,0,2,1,0,0,0,2,7,2,11,6,0
350500,120,0,0,0,0,1,0,0,2,22,4,1,0,0,3,3,2,0,0,6,49,1,16,7,0
350601,185,0,0,0,1,3,0,0,2,65,14,1,0,3,5,4,2,0,0,3,10,12,36,23,0
350602,24,0,0,0,0,2,0,0,1,7,2,0,0,0,0,2,0,0,0,3,1,2,1,3,0
350700,10,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,2,3,0
350801,45,0,0,0,0,0,0,0,0,7,4,1,0,0,3,2,0,0,0,2,5,7,8,5,1
350802,154,0,0,0,2,0,0,3,1,43,17,0,0,1,6,9,0,0,0,3,9,10,39,10,1
410100,63,0,0,0,0,1,0,0,0,2,2,1,0,1,2,2,1,0,0,3,9,7,18,13,1
410200,92,0,0,0,1,1,0,0,0,13,4,2,0,0,0,0,2,0,0,2,11,10,23,23,0
410300,155,0,0,0,0,1,1,1,0,37,6,0,3,2,4,5,1,0,1,2,12,19,33,26,0
410401,65,0,0,0,0,3,0,0,0,11,3,0,0,0,1,1,0,0,0,0,8,2,21,15,0
410402,74,0,0,0,0,1,0,0,0,9,15,0,0,0,1,0,0,0,0,2,6,9,28,3,0
410500,98,0,0,0,0,0,1,0,0,11,11,0,0,0,1,1,4,0,0,1,2,9,44,13,0
410600,169,0,0,0,0,2,1,1,0,19,8,2,1,4,5,4,2,0,0,6,8,9,87,10,0
410701,136,0,0,0,0,1,1,0,0,14,13,1,0,0,3,3,2,0,0,7,22,8,45,15,1
410702,64,0,0,0,1,1,0,0,0,7,2,0,0,1,2,1,3,0,1,5,9,10,7,13,1
410800,129,0,0,0,0,1,0,0,1,22,13,0,1,0,2,2,2,0,0,4,19,6,30,25,1
410900,80,0,0,0,1,0,0,0,0,8,6,0,1,0,3,0,1,0,0,1,12,12,27,8,0
411000,234,0,0,0,3,3,0,0,1,39,33,0,3,0,8,9,4,0,2,4,28,4,66,24,0
411100,33,0,0,0,0,1,0,1,0,12,3,0,0,0,2,1,0,0,1,1,2,2,4,3,0
411200,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
411300,215,0,0,0,0,1,3,0,0,43,7,0,1,2,19,11,10,0,1,4,56,9,37,9,2
411400,65,0,0,0,0,0,0,0,0,27,4,0,0,2,2,1,0,0,1,3,2,5,11,5,0
411501,217,0,0,0,1,1,1,1,1,38,14,0,2,1,11,3,4,0,0,4,66,7,38,16,1
411502,261,0,0,0,2,3,2,1,1,39,19,0,1,0,35,1,8,0,0,9,50,15,42,27,3
411600,47,0,0,0,2,0,1,0,0,7,3,0,0,0,0,6,0,0,0,1,3,1,12,11,0
411700,51,0,0,0,0,0,0,0,0,6,3,1,0,0,3,0,0,0,1,4,10,11,4,6,1
411800,279,0,0,0,0,6,1,1,2,50,19,0,3,2,17,5,4,0,1,6,55,16,58,26,0
411900,70,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,3,0,0,6,19,15,3,13,0
412000,249,0,0,0,2,3,1,0,1,65,19,0,3,3,7,4,7,0,0,8,35,9,53,25,0
412100,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,6,10,0,0
412200,164,0,0,0,0,3,0,0,0,19,10,0,0,0,8,3,0,0,1,8,55,9,30,15,0
412300,39,0,0,0,0,1,0,0,0,6,1,0,0,2,3,0,1,0,0,0,4,2,10,7,0
412400,49,0,0,0,0,0,0,0,0,4,1,0,1,1,3,0,0,0,0,3,11,8,8,8,1
412500,65,0,0,0,0,1,0,1,0,6,4,0,0,1,1,1,0,0,0,4,5,4,13,19,1
412600,25,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,1,0,0,0,8,5,4,0,0
412700,114,0,0,0,0,0,0,0,1,5,1,1,0,0,11,13,1,0,0,11,48,6,4,12,0
412800,19,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,6,4,0,6,0
412900,57,0,0,0,1,1,1,0,0,12,5,0,1,0,4,2,1,0,0,2,9,3,10,5,0
413000,36,0,0,0,0,0,0,0,1,3,5,2,0,1,0,2,1,0,0,5,3,5,2,5,1
413100,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,2,0,0,3,0
413201,22,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,5,1,7,2,0
413202,39,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,8,0,3,21,0
413300,107,0,0,0,0,2,0,0,1,21,4,2,2,4,3,3,3,0,0,2,15,3,27,10,0
420100,31,0,0,0,0,0,0,0,1,6,1,0,0,0,0,1,1,0,0,6,3,1,6,5,0
420200,23,0,0,0,0,1,0,0,0,5,4,1,0,0,0,0,0,0,0,2,2,2,2,4,0
420300,58,0,0,0,0,0,0,0,0,16,4,0,0,1,3,1,1,0,0,3,7,2,13,3,0
420400,13,0,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,1,2,0,2,1,0
420500,23,0,0,0,0,0,1,0,0,4,1,0,1,0,0,0,1,0,0,2,2,2,2,6,0
420600,44,0,0,0,0,0,0,0,0,11,3,0,0,1,0,2,3,0,0,1,7,1,7,8,0
420700,17,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,2,2,2,5,0
420800,91,0,0,0,0,0,0,0,0,30,10,0,1,1,2,2,0,0,0,4,12,2,19,6,0
420900,92,0,0,0,0,1,1,0,0,12,4,0,1,3,9,2,0,0,0,9,14,6,16,10,2
421000,189,0,0,0,0,0,0,1,0,32,13,0,3,0,19,3,3,0,0,4,65,10,21,14,1
421101,48,0,0,0,0,2,1,0,1,7,5,0,0,2,0,0,1,0,0,3,3,5,10,8,0
421102,68,0,0,0,0,0,0,0,0,20,3,1,0,2,3,3,0,0,2,4,8,1,9,9,0
421201,10,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0
421202,75,0,0,0,0,1,1,1,0,14,2,1,0,3,7,1,4,0,0,2,15,0,14,9,0
421300,110,0,0,0,1,0,0,2,0,29,4,1,1,1,5,2,1,0,0,10,27,1,12,11,1
421401,31,0,0,0,0,2,0,0,0,10,0,0,0,1,1,0,0,0,0,0,1,0,14,2,0
421402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421403,63,0,0,0,0,0,0,0,0,16,1,1,0,2,4,2,2,0,1,2,4,1,13,12,1
421500,130,0,0,0,0,1,1,0,3,27,5,0,0,2,4,1,2,0,0,5,25,7,17,21,2
421600,157,0,0,0,3,3,1,1,6,32,10,0,0,2,11,5,2,0,0,3,10,5,17,45,0
421700,66,0,0,0,0,0,0,0,0,13,4,1,0,4,2,1,1,0,0,11,5,2,11,11,0
421800,31,0,0,0,0,0,0,0,1,9,0,0,1,0,2,2,0,0,0,3,2,2,4,4,0
421900,28,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,2,6,3,8,2,0
422000,11,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,4,0
422100,33,0,0,0,0,0,0,0,1,10,2,0,0,3,1,0,0,0,0,2,1,2,5,5,1
422200,46,0,0,0,1,0,0,0,0,11,2,3,0,1,1,1,0,0,0,3,8,1,2,12,0
422301,11,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,3,1,0
422302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
422401,21,0,0,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,0,1,3,1,2,2,0
422402,10,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
422500,65,0,0,0,3,1,0,0,0,7,6,1,0,0,4,1,2,0,2,8,12,1,7,10,0
422600,54,0,0,0,0,1,0,0,0,11,4,0,0,0,2,0,3,0,0,3,9,1,10,8,0
422701,41,0,0,0,0,0,0,0,0,12,3,0,0,1,1,2,1,0,0,6,2,4,4,3,0
422702,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
422800,108,0,0,0,1,0,0,0,0,13,4,1,1,1,1,0,0,0,1,4,57,6,10,8,0
422900,102,0,0,0,0,1,2,1,0,22,2,1,0,2,9,1,3,0,0,3,31,3,16,4,1
423000,36,0,0,0,1,1,0,0,0,10,2,0,0,1,2,1,0,0,0,2,3,6,2,5,0
423100,79,0,0,0,0,0,0,3,1,24,1,1,0,4,3,6,1,0,1,0,4,1,4,21,0
423201,14,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,0,1,4,0
423202,41,0,0,0,0,0,0,0,0,11,3,0,1,2,5,2,1,0,0,1,3,0,2,7,0
423301,42,0,0,0,0,0,0,0,0,13,2,0,0,3,2,1,1,0,0,0,4,0,4,8,0
423302,88,0,0,0,0,1,0,1,2,26,6,0,0,5,5,2,1,0,0,2,8,2,11,15,1
423401,44,0,0,0,0,0,0,0,0,8,3,0,0,2,0,2,2,0,0,6,6,0,7,8,0
423402,27,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,2,1,1,3,9,1
423500,14,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,2,2,3,0
423600,50,0,0,0,3,1,0,0,3,13,3,1,0,1,1,1,1,0,0,2,4,3,3,9,1
430100,79,0,0,0,2,0,1,0,0,15,4,0,2,0,4,4,5,0,1,2,10,7,13,7,0
430200,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
430300,26,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,1,0,1,1,6,0,2,4,0
430400,16,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,3,6,2,0,1,0
430500,192,0,0,0,0,0,0,0,2,20,11,0,1,2,30,6,3,0,1,14,56,6,26,10,3
430600,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,6,1,0,5,0
430700,200,0,0,0,0,4,0,0,1,85,24,0,1,1,17,5,7,0,0,2,10,3,36,4,0
430800,399,0,0,0,2,2,0,0,1,73,20,0,2,4,26,12,4,0,1,9,136,16,74,16,0
430900,31,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,4,3,7,11,0
431000,37,0,0,0,1,0,0,0,1,7,0,0,0,0,2,1,0,0,1,2,8,2,4,3,2
431101,62,0,0,0,1,0,0,0,1,14,1,0,1,0,4,2,2,0,1,1,23,0,6,5,0
431102,50,0,0,0,2,0,0,0,1,6,2,0,0,1,0,3,0,0,0,0,26,1,6,2,0
431201,30,0,0,0,1,0,0,0,0,3,6,0,0,1,6,2,0,0,0,0,1,1,7,2,0
431202,81,0,0,0,0,0,0,0,0,13,7,0,1,2,8,1,1,0,0,1,33,2,6,5,1
431301,77,0,0,0,0,0,0,0,0,18,6,1,1,0,1,4,2,0,0,3,10,3,19,7,1
431302,68,0,0,0,0,1,0,0,0,12,6,1,0,1,2,2,1,0,0,1,7,3,18,11,0
431401,51,0,0,0,3,0,0,0,0,9,1,0,1,0,6,1,2,0,0,0,13,1,7,6,1
431402,57,0,0,0,0,1,0,0,0,12,1,1,0,0,11,0,3,0,1,1,10,1,6,7,2
431501,95,0,0,0,2,0,1,2,0,8,2,0,0,0,9,2,4,0,0,7,31,5,9,7,0
431502,72,0,0,0,0,0,0,0,0,19,4,0,0,1,11,3,3,0,0,0,4,6,12,7,0
431600,38,0,0,0,0,0,0,0,0,8,1,0,0,0,2,1,2,0,0,1,9,2,6,5,1
431700,94,0,0,0,1,1,2,0,0,21,2,0,0,0,17,7,3,0,0,2,11,2,14,10,1
431801,83,0,0,0,0,0,1,0,0,17,1,0,0,2,16,5,3,0,0,3,18,2,8,3,0
431802,252,0,0,0,0,2,0,1,4,59,14,0,1,3,23,11,28,0,0,4,17,6,64,11,4
431900,272,0,0,0,0,0,1,0,2,115,20,1,1,3,14,5,5,0,0,1,12,8,70,11,1
432001,202,0,0,0,0,2,1,0,2,25,10,2,0,2,6,4,2,0,1,4,29,8,70,31,1
432002,109,0,0,0,1,1,1,1,1,30,9,1,2,0,2,4,3,0,1,4,6,3,17,18,1
432100,153,0,0,0,0,0,0,0,0,36,17,2,1,2,2,6,0,0,2,1,5,2,44,29,0
432200,132,0,0,0,0,0,0,0,1,33,4,0,0,8,2,5,5,0,0,1,4,6,25,24,1
432300,88,0,0,0,1,1,0,0,0,12,1,0,0,1,14,8,5,0,0,4,11,2,23,5,0
432400,89,0,0,0,1,0,1,0,4,11,1,0,1,1,8,2,8,0,0,7,22,4,10,4,0
432500,142,0,0,0,7,0,0,1,3,38,2,1,1,1,5,2,4,0,2,3,10,6,18,34,1
432600,136,0,0,0,1,4,3,1,9,39,5,1,0,2,4,0,3,0,1,7,9,2,6,33,0
432701,138,0,0,0,1,1,2,0,0,30,10,1,0,3,8,1,7,0,0,8,11,8,9,31,0
432702,156,0,0,0,2,1,1,1,2,44,7,0,0,2,3,7,1,0,2,4,11,15,22,27,0
432801,307,0,0,0,1,1,3,5,2,105,21,3,0,17,18,5,7,0,2,7,18,5,42,25,0
432802,146,0,0,0,0,2,1,1,0,39,3,2,0,5,13,6,4,0,1,6,19,2,26,12,0
432901,108,0,0,0,1,1,2,0,1,55,17,0,1,6,1,2,1,0,0,0,2,1,8,8,0
432902,47,0,0,0,0,1,0,0,1,9,2,0,0,1,3,0,0,0,0,1,7,2,9,6,0
433001,91,0,0,0,0,1,0,0,1,30,4,1,0,3,8,3,1,0,1,5,12,0,13,6,0
433002,34,0,0,0,0,0,0,0,0,5,2,0,0,2,2,1,0,0,0,3,2,1,14,2,0
433003,140,0,0,0,1,2,1,0,0,18,3,0,0,0,6,2,0,0,0,3,12,2,69,16,1
433100,109,0,0,0,0,3,0,0,0,17,3,0,0,0,10,3,0,0,0,2,9,5,55,0,0
433201,34,0,0,0,0,0,1,0,0,0,1,2,0,2,4,1,1,0,0,1,10,0,9,2,0
433202,10,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0
433300,47,0,0,0,0,1,0,0,0,15,3,0,0,2,1,2,0,0,0,4,3,2,10,3,0
433400,48,0,0,0,0,0,1,1,0,16,5,0,0,1,3,1,1,0,0,0,7,3,8,1,0
433501,98,0,0,0,0,1,0,1,1,32,2,1,0,0,6,2,5,0,1,5,19,1,11,8,1
433502,33,0,0,0,0,0,0,0,0,7,0,0,0,2,3,1,0,0,1,4,7,1,3,4,0
433600,78,0,0,0,0,0,0,1,0,29,2,2,0,1,5,2,4,0,2,2,6,2,10,9,1
440100,124,0,0,0,0,2,1,0,2,38,8,0,1,1,4,5,0,0,1,2,10,7,19,22,0
450100,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
450200,112,0,0,0,0,0,1,0,0,16,6,0,0,0,10,4,2,0,0,9,25,2,22,13,1
450300,152,0,0,0,1,1,0,0,1,28,12,1,2,2,13,3,4,0,1,10,18,10,29,13,0
450400,148,0,0,0,2,0,1,0,1,18,4,0,0,0,19,2,5,0,0,5,41,4,22,18,1
450500,52,0,0,0,0,0,1,0,0,8,4,0,1,1,11,1,0,0,0,4,4,0,14,3,0
450600,52,0,0,0,1,0,0,0,2,8,5,0,0,0,2,3,0,0,0,3,9,1,13,5,0
450700,51,0,0,0,0,1,1,0,1,8,3,0,1,0,1,1,1,0,0,0,11,4,13,5,0
450801,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
450802,33,0,0,0,0,0,0,0,0,8,1,0,0,1,3,2,2,0,0,3,6,1,1,3,1
450900,80,0,0,0,0,1,0,1,0,16,5,1,1,1,7,2,0,0,0,1,6,0,29,7,0
451001,62,0,0,0,0,1,1,0,0,11,3,0,0,0,5,4,6,0,0,2,4,1,12,9,0
451002,37,0,0,0,0,0,0,0,0,5,0,0,0,3,4,1,2,0,0,0,0,1,11,5,0
451100,47,0,0,0,1,0,0,0,0,5,1,1,1,0,3,1,2,0,0,5,7,6,5,8,0
451200,16,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,2,1,1,5,1
451300,161,0,0,0,2,0,0,1,3,26,13,0,0,2,5,10,1,0,1,8,16,6,29,36,1
451401,47,0,0,0,2,0,1,0,0,5,3,1,0,1,6,1,1,0,0,3,9,2,7,5,0
451402,36,0,0,0,1,0,0,0,0,6,3,0,1,1,0,1,3,0,0,1,4,1,4,10,0
451403,34,0,0,0,0,0,0,0,0,6,0,1,1,0,4,1,0,0,0,0,3,1,11,6,0
451500,62,0,0,0,1,1,1,0,0,6,5,0,1,0,3,6,3,0,0,1,7,7,17,2,0
451601,68,0,0,0,1,0,1,0,0,12,5,0,0,1,4,1,1,0,0,4,9,1,22,5,1
451602,98,0,0,0,1,2,0,1,1,23,6,3,0,0,2,5,2,0,0,3,6,4,21,16,0
451700,121,0,0,0,1,1,0,0,3,32,15,2,0,3,7,5,1,0,0,1,13,3,18,13,0
451800,41,0,0,0,0,0,0,0,0,15,2,1,2,0,1,1,1,0,1,0,6,2,3,6,0
451901,44,0,0,0,1,0,0,0,1,3,1,1,0,0,2,0,1,0,0,1,7,0,4,18,1
451902,33,0,0,0,0,0,0,0,0,4,1,1,0,0,2,2,0,0,1,4,6,2,3,6,0
452000,117,0,0,0,0,0,1,0,1,20,7,3,1,2,3,5,1,0,0,2,16,3,33,16,0
452100,166,0,0,0,0,1,0,0,0,26,19,0,0,2,7,8,2,0,1,3,31,4,23,35,1
452201,117,0,0,0,0,1,1,0,0,14,8,0,1,3,16,5,3,0,0,4,12,4,39,3,0
452202,30,0,0,0,0,0,1,0,0,4,1,0,0,0,5,1,0,0,1,1,1,3,7,5,0
